Date,AdjClose
4/7/2009,31.222553
4/8/2009,31.087875
4/9/2009,31.549662
4/13/2009,30.812078
4/14/2009,30.305389
4/15/2009,31.267452
4/16/2009,32.344975
4/17/2009,33.133884
4/20/2009,32.537395
4/21/2009,32.947884
4/22/2009,32.087467
4/23/2009,31.906322
4/24/2009,32.029259
4/27/2009,32.326836
4/28/2009,32.145691
4/29/2009,32.617943
4/30/2009,31.983961
5/1/2009,32.022785
5/4/2009,32.986691
5/5/2009,32.210381
5/6/2009,32.889637
5/7/2009,33.213104
5/8/2009,33.361912
5/11/2009,32.585609
5/12/2009,32.954338
5/13/2009,32.967293
5/14/2009,32.863781
5/15/2009,32.779678
5/18/2009,33.976486
5/19/2009,34.254665
5/20/2009,34.946873
5/21/2009,34.299969
5/22/2009,34.306416
5/26/2009,34.791634
5/27/2009,33.497749
5/28/2009,34.021782
5/29/2009,33.601273
6/1/2009,34.519905
6/2/2009,34.746326
6/3/2009,34.811028
6/4/2009,34.513443
6/5/2009,34.40345
6/8/2009,34.377579
6/9/2009,33.905331
6/10/2009,33.691845
6/11/2009,33.646553
6/12/2009,33.995888
6/15/2009,33.206654
6/16/2009,32.410934
6/17/2009,32.352715
6/18/2009,33.103142
6/19/2009,32.760277
6/22/2009,32.708527
6/23/2009,32.702049
6/24/2009,32.702049
6/25/2009,33.433067
6/26/2009,33.478359
6/29/2009,33.788883
6/30/2009,33.057858
7/1/2009,33.640091
7/2/2009,33.064335
7/6/2009,33.750072
7/7/2009,33.581875
7/8/2009,34.054131
7/9/2009,33.905331
7/10/2009,33.782417
7/13/2009,34.274082
7/14/2009,34.636349
7/15/2009,35.354446
7/16/2009,35.716713
7/17/2009,36.176041
7/20/2009,35.943146
7/21/2009,35.897854
7/22/2009,35.780468
7/23/2009,35.969585
7/24/2009,36.413033
7/27/2009,36.373894
7/28/2009,36.328236
7/29/2009,36.595604
7/30/2009,36.667336
7/31/2009,36.197823
8/3/2009,36.263031
8/4/2009,36.165218
8/5/2009,35.154472
8/6/2009,33.556831
8/7/2009,33.928516
8/10/2009,34.019814
8/11/2009,33.863323
8/12/2009,33.961128
8/13/2009,34.104603
8/14/2009,34.150242
8/17/2009,34.04591
8/18/2009,34.2024
8/19/2009,34.430641
8/20/2009,34.574112
8/21/2009,34.939274
8/24/2009,34.782772
8/25/2009,34.821896
8/26/2009,34.795822
8/27/2009,34.600174
8/28/2009,34.684952
8/31/2009,35.284889
9/1/2009,34.574112
9/2/2009,34.430641
9/3/2009,34.476276
9/4/2009,34.46978
9/8/2009,35.343578
9/9/2009,35.056671
9/10/2009,36.543446
9/11/2009,36.282589
9/14/2009,36.060879
9/15/2009,35.884815
9/16/2009,36.067394
9/17/2009,36.210869
9/18/2009,37.378113
9/21/2009,37.234657
9/22/2009,37.325962
9/23/2009,37.332458
9/24/2009,37.717205
9/25/2009,37.828064
9/28/2009,37.925865
9/29/2009,37.76284
9/30/2009,37.769371
10/1/2009,36.921635
10/2/2009,37.006413
10/5/2009,36.960766
10/6/2009,37.189011
10/7/2009,37.136841
10/8/2009,37.593311
10/9/2009,37.534622
10/12/2009,37.495499
10/13/2009,37.338989
10/14/2009,37.371593
10/15/2009,37.325962
10/16/2009,37.456348
10/19/2009,37.684597
10/20/2009,37.906315
10/21/2009,37.774906
10/22/2009,38.195419
10/23/2009,37.873459
10/26/2009,37.387234
10/27/2009,37.571209
10/28/2009,37.604065
10/29/2009,39.121906
10/30/2009,38.109993
11/2/2009,38.734222
11/3/2009,38.491116
11/4/2009,38.786774
11/5/2009,39.732975
11/6/2009,40.107494
11/9/2009,40.639721
11/10/2009,40.646286
11/11/2009,40.889412
11/12/2009,40.278332
11/13/2009,40.482018
11/16/2009,40.915672
11/17/2009,40.941975
11/18/2009,41.007671
11/19/2009,40.836838
11/20/2009,40.606869
11/23/2009,41.217945
11/24/2009,41.263931
11/25/2009,41.309944
11/27/2009,41.053677
11/30/2009,40.968262
12/1/2009,41.336216
12/2/2009,41.520187
12/3/2009,41.106239
12/4/2009,41.132515
12/7/2009,41.0471
12/8/2009,40.652855
12/9/2009,40.895969
12/10/2009,40.895969
12/11/2009,40.961689
12/14/2009,41.401924
12/15/2009,40.817135
12/16/2009,40.843403
12/17/2009,40.468876
12/18/2009,40.442619
12/21/2009,40.278332
12/22/2009,40.278332
12/23/2009,40.284908
12/24/2009,40.265194
12/28/2009,40.245476
12/29/2009,40.462326
12/30/2009,40.324318
12/31/2009,39.838104
1/4/2010,40.160061
1/5/2010,40.17321
1/6/2010,39.982662
1/7/2010,39.76582
1/8/2010,39.713238
1/11/2010,39.555565
1/12/2010,40.008926
1/13/2010,40.422897
1/14/2010,40.462326
1/15/2010,39.962929
1/19/2010,40.554291
1/20/2010,40.005013
1/21/2010,39.60133
1/22/2010,39.912361
1/25/2010,40.124149
1/26/2010,40.163849
1/27/2010,40.243271
1/28/2010,40.819019
1/29/2010,40.732998
2/1/2010,41.024158
2/2/2010,41.626396
2/3/2010,41.460949
2/4/2010,40.633709
2/5/2010,40.567539
2/8/2010,40.375626
2/9/2010,40.871948
2/10/2010,40.812397
2/11/2010,41.004307
2/12/2010,40.871948
2/16/2010,41.580074
2/17/2010,41.5933
2/18/2010,41.95068
2/19/2010,41.99036
2/22/2010,41.970524
2/23/2010,41.831551
2/24/2010,42.281551
2/25/2010,42.155819
2/26/2010,41.877876
3/1/2010,42.03009
3/2/2010,42.162441
3/3/2010,42.056557
3/4/2010,42.135975
3/5/2010,42.1492
3/8/2010,41.818314
3/9/2010,41.891109
3/10/2010,41.699192
3/11/2010,41.805084
3/12/2010,41.904343
3/15/2010,42.155819
3/16/2010,42.043324
3/17/2010,42.360977
3/18/2010,42.175678
3/19/2010,42.248463
3/22/2010,42.27494
3/23/2010,42.705116
3/24/2010,42.09626
3/25/2010,42.102879
3/26/2010,42.1492
3/29/2010,42.175678
3/30/2010,42.129356
3/31/2010,41.871254
4/1/2010,41.930824
4/5/2010,42.195526
4/6/2010,41.765381
4/7/2010,41.361683
4/8/2010,41.40139
4/9/2010,41.513889
4/12/2010,41.494034
4/13/2010,41.692593
4/14/2010,41.818314
4/15/2010,41.692593
4/16/2010,41.5933
4/19/2010,41.838169
4/20/2010,41.818314
4/21/2010,42.109493
4/22/2010,42.083035
4/23/2010,42.049938
4/26/2010,42.31464
4/27/2010,41.765381
4/28/2010,42.126812
4/29/2010,41.479942
4/30/2010,41.45327
5/3/2010,41.80006
5/4/2010,41.153175
5/5/2010,41.45327
5/6/2010,40.512985
5/7/2010,40.219547
5/10/2010,41.626656
5/11/2010,41.593304
5/12/2010,42.026798
5/13/2010,41.846733
5/14/2010,41.70668
5/17/2010,42.266857
5/18/2010,42.153496
5/19/2010,42.160164
5/20/2010,41.086487
5/21/2010,41.246529
5/24/2010,40.946445
5/25/2010,40.713028
5/26/2010,40.306229
5/27/2010,40.646347
5/28/2010,40.739716
6/1/2010,40.786396
6/2/2010,41.173183
6/3/2010,41.2132
6/4/2010,40.546326
6/7/2010,40.426277
6/8/2010,41.439938
6/9/2010,40.993114
6/10/2010,41.286537
6/11/2010,40.686363
6/14/2010,40.846416
6/15/2010,41.286537
6/16/2010,40.8064
6/17/2010,41.186504
6/18/2010,40.879757
6/21/2010,40.746372
6/22/2010,40.492962
6/23/2010,40.933105
6/24/2010,40.592999
6/25/2010,39.872765
6/28/2010,40.426277
6/29/2010,40.226212
6/30/2010,39.999466
7/1/2010,39.706043
7/2/2010,39.599342
7/6/2010,39.57267
7/7/2010,40.559654
7/8/2010,41.313229
7/9/2010,41.179855
7/12/2010,41.406601
7/13/2010,41.606659
7/14/2010,41.786716
7/15/2010,41.833389
7/16/2010,41.339897
7/19/2010,41.253204
7/20/2010,41.39325
7/21/2010,41.071987
7/22/2010,41.246723
7/23/2010,41.609661
7/26/2010,42.019646
7/27/2010,42.396019
7/28/2010,42.140621
7/29/2010,41.448357
7/30/2010,41.105587
8/2/2010,41.710484
8/3/2010,40.285633
8/4/2010,40.023518
8/5/2010,40.231853
8/6/2010,40.339405
8/9/2010,40.581356
8/10/2010,40.850189
8/11/2010,40.507423
8/12/2010,40.319241
8/13/2010,40.204975
8/16/2010,40.171371
8/17/2010,40.52087
8/18/2010,40.830044
8/19/2010,40.453644
8/20/2010,40.312511
8/23/2010,40.346111
8/24/2010,40.097435
8/25/2010,40.104164
8/26/2010,40.0168
8/27/2010,40.191551
8/30/2010,39.902531
8/31/2010,40.104164
9/1/2010,40.191551
9/2/2010,40.37299
9/3/2010,40.52087
9/7/2010,40.420048
9/8/2010,40.574627
9/9/2010,40.52087
9/10/2010,40.594788
9/13/2010,40.648563
9/14/2010,40.756092
9/15/2010,41.071987
9/16/2010,41.071987
9/17/2010,40.977905
9/20/2010,41.287045
9/21/2010,41.347549
9/22/2010,41.529007
9/23/2010,41.145924
9/24/2010,41.428192
9/27/2010,41.024944
9/28/2010,40.742657
9/29/2010,40.493961
9/30/2010,40.305801
10/1/2010,40.433506
10/4/2010,40.29908
10/5/2010,40.877064
10/6/2010,40.910686
10/7/2010,40.863647
10/8/2010,41.576054
10/11/2010,41.764252
10/12/2010,41.683594
10/13/2010,42.093571
10/14/2010,42.207829
10/15/2010,42.180939
10/18/2010,42.57748
10/19/2010,42.463226
10/20/2010,42.91835
10/21/2010,43.013176
10/22/2010,42.938671
10/25/2010,43.033482
10/26/2010,42.572945
10/27/2010,42.721943
10/28/2010,42.796444
10/29/2010,43.05381
11/1/2010,43.087669
11/2/2010,43.358574
11/3/2010,43.554981
11/4/2010,44.022297
11/5/2010,44.022297
11/8/2010,43.852966
11/9/2010,43.89362
11/10/2010,43.731083
11/11/2010,43.588856
11/12/2010,43.568539
11/15/2010,43.541443
11/16/2010,42.972534
11/17/2010,42.850624
11/18/2010,43.358574
11/19/2010,43.378902
11/22/2010,43.047024
11/23/2010,42.403637
11/24/2010,42.396843
11/26/2010,42.078537
11/29/2010,42.078537
11/30/2010,41.360634
12/1/2010,42.092075
12/2/2010,42.234303
12/3/2010,42.214001
12/6/2010,42.031128
12/7/2010,42.092075
12/8/2010,42.417183
12/9/2010,42.579723
12/10/2010,42.803215
12/13/2010,42.796444
12/14/2010,43.04026
12/15/2010,43.101227
12/16/2010,43.683678
12/17/2010,43.89362
12/20/2010,44.001972
12/21/2010,43.934254
12/22/2010,43.988434
12/23/2010,44.184834
12/27/2010,43.798779
12/28/2010,43.859753
12/29/2010,43.615936
12/30/2010,43.534664
12/31/2010,43.568539
1/3/2011,43.866535
1/4/2011,43.988434
1/5/2011,43.886841
1/6/2011,43.81234
1/7/2011,43.683678
1/10/2011,43.588856
1/11/2011,43.372124
1/12/2011,44.001972
1/13/2011,44.347393
1/14/2011,44.381252
1/18/2011,44.360931
1/19/2011,44.587452
1/20/2011,44.894478
1/21/2011,44.969536
1/24/2011,45.426659
1/25/2011,45.508533
1/26/2011,45.105988
1/27/2011,43.789162
1/28/2011,43.802818
1/31/2011,43.072773
2/1/2011,42.929508
2/2/2011,42.840797
2/3/2011,42.915859
2/4/2011,43.40028
2/7/2011,44.041622
2/8/2011,44.10302
2/9/2011,43.932453
2/10/2011,44.062096
2/11/2011,44.164436
2/14/2011,44.034805
2/15/2011,43.611782
2/16/2011,43.502605
2/17/2011,43.666363
2/18/2011,43.871048
2/22/2011,43.714119
2/23/2011,43.7687
2/24/2011,43.018196
2/25/2011,42.874912
2/28/2011,43.018196
3/1/2011,42.80669
3/2/2011,42.581512
3/3/2011,42.677048
3/4/2011,42.322258
3/7/2011,42.10392
3/8/2011,42.335888
3/9/2011,42.301792
3/10/2011,41.953827
3/11/2011,41.953827
3/14/2011,41.858315
3/15/2011,41.387531
3/16/2011,40.752995
3/17/2011,41.230602
3/18/2011,41.346588
3/21/2011,41.824169
3/22/2011,41.571735
3/23/2011,41.558102
3/24/2011,41.715027
3/25/2011,41.537628
3/28/2011,41.387531
3/29/2011,41.810532
3/30/2011,42.281338
3/31/2011,42.028866
4/1/2011,42.356388
4/4/2011,42.479191
4/5/2011,42.07663
4/6/2011,42.138054
4/7/2011,42.390476
4/8/2011,42.233578
4/11/2011,42.431419
4/12/2011,42.909016
4/13/2011,42.977245
4/14/2011,43.188755
4/15/2011,43.789162
4/18/2011,43.666363
4/19/2011,43.570835
4/20/2011,43.475319
4/21/2011,43.168285
4/25/2011,43.236519
4/26/2011,43.550381
4/27/2011,44.042252
4/28/2011,44.372463
4/29/2011,44.647633
5/2/2011,44.840267
5/3/2011,45.204884
5/4/2011,45.727718
5/5/2011,45.321819
5/6/2011,44.902184
5/9/2011,44.812744
5/10/2011,45.218643
5/11/2011,45.34935
5/12/2011,45.982269
5/13/2011,45.996021
5/16/2011,46.051048
5/17/2011,46.38126
5/18/2011,46.353741
5/19/2011,46.408783
5/20/2011,46.340008
5/23/2011,46.126728
5/24/2011,46.099213
5/25/2011,45.665802
5/26/2011,45.53511
5/27/2011,45.541988
5/31/2011,46.092327
6/1/2011,45.679558
6/2/2011,45.411282
6/3/2011,45.012257
6/6/2011,45.060406
6/7/2011,44.757713
6/8/2011,44.613262
6/9/2011,44.723324
6/10/2011,44.510059
6/13/2011,44.558212
6/14/2011,44.551331
6/15/2011,43.863388
6/16/2011,44.207363
6/17/2011,44.503185
6/20/2011,44.778355
6/21/2011,44.179852
6/22/2011,44.069771
6/23/2011,43.656998
6/24/2011,43.058495
6/27/2011,43.216713
6/28/2011,43.147934
6/29/2011,43.030972
6/30/2011,43.732677
7/1/2011,44.21423
7/5/2011,44.207363
7/6/2011,44.510059
7/7/2011,44.682041
7/8/2011,44.668293
7/11/2011,44.523834
7/12/2011,44.393108
7/13/2011,44.468769
7/14/2011,44.441265
7/15/2011,44.599495
7/18/2011,44.406868
7/19/2011,44.448147
7/20/2011,44.527905
7/21/2011,44.729046
7/22/2011,44.562576
7/25/2011,43.91061
7/26/2011,43.758034
7/27/2011,43.140743
7/28/2011,42.946537
7/29/2011,42.6483
8/1/2011,42.606686
8/2/2011,42.218269
8/3/2011,42.121185
8/4/2011,41.323566
8/5/2011,42.024067
8/8/2011,41.122414
8/9/2011,41.767456
8/10/2011,40.581436
8/11/2011,41.926968
8/12/2011,42.405548
8/15/2011,42.918793
8/16/2011,42.738464
8/17/2011,42.773151
8/18/2011,42.211361
8/19/2011,42.280697
8/22/2011,42.800884
8/23/2011,43.709488
8/24/2011,43.91061
8/25/2011,43.369614
8/26/2011,43.397366
8/29/2011,43.758034
8/30/2011,44.042404
8/31/2011,44.167248
9/1/2011,43.875946
9/2/2011,43.383488
9/6/2011,43.265583
9/7/2011,43.501411
9/8/2011,43.633175
9/9/2011,42.891052
9/12/2011,42.884121
9/13/2011,42.960407
9/14/2011,43.237846
9/15/2011,43.543015
9/16/2011,44.618069
9/19/2011,44.257401
9/20/2011,44.444664
9/21/2011,43.709488
9/22/2011,42.42635
9/23/2011,42.48185
9/26/2011,43.37656
9/27/2011,43.875946
9/28/2011,43.508339
9/29/2011,44.181118
9/30/2011,43.820454
10/3/2011,43.584637
10/4/2011,43.952236
10/5/2011,43.931427
10/6/2011,44.118687
10/7/2011,44.326763
10/10/2011,44.944046
10/11/2011,44.784527
10/12/2011,45.006474
10/13/2011,44.840019
10/14/2011,45.006474
10/17/2011,44.569519
10/18/2011,45.027287
10/19/2011,45.275513
10/20/2011,45.513248
10/21/2011,46.331352
10/24/2011,45.709042
10/25/2011,45.107697
10/26/2011,45.415359
10/27/2011,45.632118
10/28/2011,45.261524
10/31/2011,44.744095
11/1/2011,43.849064
11/2/2011,43.953957
11/3/2011,44.198681
11/4/2011,44.072826
11/7/2011,44.373489
11/8/2011,44.89793
11/9/2011,43.856056
11/10/2011,44.219662
11/11/2011,44.674164
11/14/2011,44.086803
11/15/2011,44.443424
11/16/2011,44.247639
11/17/2011,44.009892
11/18/2011,44.219662
11/21/2011,43.114868
11/22/2011,43.135845
11/23/2011,42.695316
11/25/2011,42.653385
11/28/2011,43.520432
11/29/2011,43.723217
11/30/2011,45.149635
12/1/2011,44.807014
12/2/2011,45.212578
12/5/2011,45.338436
12/6/2011,45.338436
12/7/2011,45.611141
12/8/2011,45.079723
12/9/2011,45.429333
12/12/2011,44.967831
12/13/2011,45.261524
12/14/2011,45.065735
12/15/2011,45.443333
12/16/2011,45.548214
12/19/2011,45.415359
12/20/2011,46.002708
12/21/2011,46.149563
12/22/2011,46.282413
12/23/2011,46.618031
12/27/2011,46.701954
12/28/2011,46.527122
12/29/2011,46.827801
12/30/2011,46.646011
1/3/2012,46.729919
1/4/2012,46.708954
1/5/2012,46.513142
1/6/2012,46.401283
1/9/2012,46.597061
1/10/2012,46.380291
1/11/2012,45.9258
1/12/2012,46.016701
1/13/2012,46.016701
1/17/2012,46.331352
1/18/2012,46.539272
1/19/2012,46.57452
1/20/2012,46.680248
1/23/2012,45.813305
1/24/2012,45.460899
1/25/2012,45.799221
1/26/2012,45.672359
1/27/2012,45.319939
1/30/2012,44.551678
1/31/2012,44.43187
2/1/2012,44.551678
2/2/2012,44.629211
2/3/2012,44.241562
2/6/2012,44.763115
2/7/2012,44.897038
2/8/2012,44.854759
2/9/2012,45.136684
2/10/2012,45.023914
2/13/2012,45.270599
2/14/2012,45.446808
2/15/2012,45.496143
2/16/2012,45.954269
2/17/2012,45.749878
2/21/2012,45.40451
2/22/2012,45.418602
2/23/2012,46.814156
2/24/2012,47.018547
2/27/2012,47.011505
2/28/2012,47.497837
2/29/2012,47.659939
3/1/2012,46.983311
3/2/2012,46.99036
3/5/2012,47.187702
3/6/2012,47.110176
3/7/2012,46.926933
3/8/2012,47.152481
3/9/2012,47.173615
3/12/2012,47.723377
3/13/2012,47.857281
3/14/2012,47.822041
3/15/2012,47.702225
3/16/2012,47.399158
3/19/2012,47.37096
3/20/2012,47.37096
3/21/2012,47.363907
3/22/2012,47.589451
3/23/2012,47.52602
3/26/2012,47.547173
3/27/2012,47.328674
3/28/2012,47.356884
3/29/2012,47.229996
3/30/2012,47.37096
4/2/2012,47.617657
4/3/2012,47.286381
4/4/2012,47.406212
4/5/2012,47.441448
4/9/2012,47.089031
4/10/2012,46.764824
4/11/2012,46.828247
4/12/2012,46.581558
4/13/2012,46.384224
4/16/2012,47.067875
4/17/2012,47.237045
4/18/2012,47.046738
4/19/2012,46.919891
4/20/2012,47.58242
4/23/2012,46.976265
4/24/2012,47.22295
4/25/2012,47.54422
4/26/2012,47.530014
4/27/2012,45.802807
4/30/2012,45.234184
5/1/2012,45.184422
5/2/2012,45.475838
5/3/2012,45.85257
5/4/2012,45.689083
5/7/2012,45.667759
5/8/2012,45.603786
5/9/2012,45.255501
5/10/2012,45.589577
5/11/2012,45.262608
5/14/2012,45.191536
5/15/2012,45.291042
5/16/2012,45.696194
5/17/2012,45.461636
5/18/2012,45.148884
5/21/2012,45.056496
5/22/2012,44.885891
5/23/2012,44.345715
5/24/2012,44.47364
5/25/2012,44.416794
5/29/2012,44.743752
5/30/2012,44.295944
5/31/2012,44.274624
6/1/2012,43.748646
6/4/2012,43.642029
6/5/2012,43.47855
6/6/2012,43.926331
6/7/2012,44.608677
6/8/2012,44.601582
6/11/2012,44.45232
6/12/2012,44.608677
6/13/2012,44.47364
6/14/2012,44.907227
6/15/2012,44.693993
6/18/2012,44.274624
6/19/2012,44.217758
6/20/2012,42.924137
6/21/2012,42.469246
6/22/2012,42.5261
6/25/2012,42.15649
6/26/2012,42.128067
6/27/2012,42.632725
6/28/2012,42.853054
6/29/2012,43.535412
7/2/2012,43.492767
7/3/2012,43.613594
7/5/2012,43.606491
7/6/2012,43.556728
7/9/2012,43.748646
7/10/2012,43.876583
7/11/2012,43.642029
7/12/2012,45.276821
7/13/2012,46.264816
7/16/2012,46.065804
7/17/2012,46.449619
7/18/2012,46.472557
7/19/2012,46.544258
7/20/2012,46.408035
7/23/2012,46.164276
7/24/2012,45.899002
7/25/2012,45.899002
7/26/2012,46.286156
7/27/2012,46.666134
7/30/2012,46.673309
7/31/2012,46.271812
8/1/2012,45.891834
8/2/2012,45.53336
8/3/2012,46.960083
8/6/2012,47.182343
8/7/2012,47.476292
8/8/2012,47.834759
8/9/2012,47.841938
8/10/2012,47.870605
8/13/2012,47.662693
8/14/2012,47.841938
8/15/2012,47.777409
8/16/2012,48.035515
8/17/2012,48.035515
8/20/2012,47.85627
8/21/2012,47.870605
8/22/2012,47.927967
8/23/2012,47.80608
8/24/2012,48.049847
8/27/2012,48.114368
8/28/2012,48.028336
8/29/2012,47.942307
8/30/2012,47.949478
8/31/2012,48.17173
9/4/2012,48.322285
9/5/2012,48.243427
9/6/2012,48.924526
9/7/2012,49.125271
9/10/2012,49.118099
9/11/2012,48.938854
9/12/2012,48.82415
9/13/2012,49.404892
9/14/2012,49.584126
9/17/2012,49.648632
9/18/2012,49.627136
9/19/2012,49.655811
9/20/2012,49.870895
9/21/2012,49.7705
9/24/2012,50.014282
9/25/2012,49.892395
9/26/2012,49.684494
9/27/2012,49.684494
9/28/2012,49.72752
10/1/2012,49.792027
10/2/2012,49.318836
10/3/2012,49.591278
10/4/2012,49.741833
10/5/2012,49.921066
10/8/2012,49.541088
10/9/2012,49.254318
10/10/2012,48.852837
10/11/2012,48.75246
10/12/2012,48.709431
10/15/2012,49.26149
10/16/2012,49.469395
10/17/2012,50.215355
10/18/2012,50.215355
10/19/2012,49.564823
10/22/2012,49.514229
10/23/2012,48.748013
10/24/2012,49.210621
10/25/2012,50.649078
10/26/2012,50.193699
10/31/2012,50.049099
11/1/2012,50.056335
11/2/2012,50.012978
11/5/2012,49.637108
11/6/2012,49.825043
11/7/2012,49.196156
11/8/2012,48.364914
11/9/2012,48.437202
11/12/2012,48.487801
11/13/2012,48.321537
11/14/2012,48.09024
11/15/2012,47.938446
11/16/2012,48.29985
11/19/2012,49.094971
11/20/2012,49.369656
11/21/2012,49.492531
11/23/2012,50.302094
11/26/2012,50.222599
11/27/2012,49.868427
11/28/2012,50.193699
11/29/2012,50.237045
11/30/2012,50.475586
12/3/2012,50.294876
12/4/2012,50.099705
12/5/2012,50.172001
12/6/2012,50.562328
12/7/2012,50.808086
12/10/2012,50.757492
12/11/2012,51.075542
12/12/2012,51.147823
12/13/2012,50.69244
12/14/2012,50.547859
12/17/2012,50.547859
12/18/2012,50.576786
12/19/2012,50.121403
12/20/2012,50.468349
12/21/2012,49.673248
12/24/2012,49.528683
12/26/2012,49.152802
12/27/2012,49.131126
12/28/2012,48.538391
12/31/2012,49.073292
1/2/2013,50.157528
1/3/2013,49.839497
1/4/2013,49.940701
1/7/2013,49.600956
1/8/2013,49.521439
1/9/2013,49.788895
1/10/2013,50.070786
1/11/2013,50.034664
1/14/2013,50.331009
1/15/2013,50.511715
1/16/2013,50.527752
1/17/2013,50.768223
1/18/2013,50.964981
1/22/2013,50.97226
1/23/2013,51.511505
1/24/2013,51.314754
1/25/2013,53.376968
1/28/2013,53.755871
1/29/2013,54.652172
1/30/2013,54.710487
1/31/2013,54.76878
2/1/2013,55.322582
2/4/2013,54.834339
2/5/2013,55.16227
2/6/2013,55.4902
2/7/2013,55.4902
2/8/2013,55.1987
2/11/2013,55.242401
2/12/2013,55.366318
2/13/2013,55.788956
2/14/2013,55.949272
2/15/2013,55.774372
2/19/2013,56.386459
2/20/2013,56.167866
2/21/2013,56.138737
2/22/2013,56.102299
2/25/2013,55.322582
2/26/2013,55.439186
2/27/2013,55.927387
2/28/2013,55.512039
3/1/2013,55.73793
3/4/2013,55.876389
3/5/2013,56.146023
3/6/2013,56.255299
3/7/2013,56.036701
3/8/2013,56.24073
3/11/2013,56.36462
3/12/2013,56.233456
3/13/2013,55.963829
3/14/2013,56.393768
3/15/2013,55.628613
3/18/2013,55.497471
3/19/2013,56.189716
3/20/2013,56.532227
3/21/2013,56.262592
3/22/2013,56.306313
3/25/2013,55.876389
3/26/2013,56.401047
3/27/2013,56.153286
3/28/2013,56.153286
4/1/2013,56.619652
4/2/2013,57.537804
4/3/2013,56.925713
4/4/2013,57.231762
4/5/2013,57.005863
4/8/2013,57.413937
4/9/2013,57.027714
4/10/2013,57.741837
4/11/2013,58.055183
4/12/2013,58.353962
4/15/2013,58.040604
4/16/2013,58.368534
4/17/2013,57.61068
4/18/2013,58.200916
4/19/2013,59.337692
4/22/2013,59.315819
4/23/2013,60.146557
4/24/2013,56.609909
4/25/2013,56.21352
4/26/2013,56.595215
4/29/2013,57.020969
4/30/2013,56.352974
5/1/2013,56.514484
5/2/2013,57.079693
5/3/2013,57.395325
5/6/2013,57.072334
5/7/2013,57.211803
5/8/2013,57.578838
5/9/2013,57.409992
5/10/2013,57.813736
5/13/2013,57.688938
5/14/2013,58.334908
5/15/2013,59.223114
5/16/2013,58.870777
5/17/2013,58.738636
5/20/2013,58.055977
5/21/2013,57.843102
5/22/2013,57.857777
5/23/2013,57.769691
5/24/2013,60.103966
5/28/2013,59.355255
5/29/2013,57.9165
5/30/2013,58.055977
5/31/2013,56.345638
6/3/2013,57.006275
6/4/2013,56.793404
6/5/2013,56.272232
6/6/2013,56.389668
6/7/2013,57.072334
6/10/2013,57.307243
6/11/2013,57.343948
6/12/2013,56.962246
6/13/2013,57.571487
6/14/2013,57.277874
6/17/2013,57.960537
6/18/2013,58.019268
6/19/2013,56.969593
6/20/2013,55.237209
6/21/2013,56.837452
6/24/2013,56.21352
6/25/2013,56.29425
6/26/2013,56.81543
6/27/2013,57.013615
6/28/2013,56.514484
7/1/2013,57.27055
7/2/2013,57.578838
7/3/2013,57.674267
7/5/2013,57.50544
7/8/2013,57.813736
7/9/2013,58.408318
7/10/2013,58.577152
7/11/2013,59.289165
7/12/2013,59.86174
7/15/2013,59.832401
7/16/2013,59.435986
7/17/2013,59.230389
7/18/2013,59.385693
7/19/2013,60.177044
7/22/2013,60.066074
7/23/2013,59.86639
7/24/2013,59.363506
7/25/2013,59.467045
7/26/2013,59.452244
7/29/2013,59.230389
7/30/2013,59.489235
7/31/2013,59.385693
8/1/2013,60.376701
8/2/2013,60.117851
8/5/2013,60.199184
8/6/2013,60.450645
8/7/2013,60.613338
8/8/2013,60.768665
8/9/2013,60.376701
8/12/2013,60.361908
8/13/2013,60.39151
8/14/2013,60.088276
8/15/2013,59.518803
8/16/2013,59.089897
8/19/2013,58.860615
8/20/2013,58.816238
8/21/2013,58.705292
8/22/2013,58.993721
8/23/2013,59.171234
8/26/2013,58.084095
8/27/2013,57.662552
8/28/2013,56.834255
8/29/2013,57.174438
8/30/2013,57.603397
9/3/2013,57.499847
9/4/2013,57.307564
9/5/2013,57.048729
9/6/2013,57.056126
9/9/2013,57.803082
9/10/2013,57.647751
9/11/2013,57.884418
9/12/2013,57.87701
9/13/2013,58.461254
9/16/2013,59.282177
9/17/2013,59.038101
9/18/2013,59.385693
9/19/2013,59.252594
9/20/2013,58.712715
9/23/2013,58.631367
9/24/2013,58.143257
9/25/2013,57.477673
9/26/2013,57.721703
9/27/2013,57.100487
9/30/2013,55.902435
10/1/2013,56.323978
10/2/2013,56.153881
10/3/2013,56.087318
10/4/2013,56.220421
10/7/2013,55.9468
10/8/2013,56.449707
10/9/2013,56.908211
10/10/2013,57.603397
10/11/2013,58.039711
10/14/2013,58.231987
10/15/2013,57.388912
10/16/2013,58.389156
10/17/2013,59.194099
10/18/2013,59.186646
10/21/2013,58.858711
10/22/2013,59.909626
10/23/2013,60.304665
10/24/2013,60.081047
10/25/2013,59.626392
10/28/2013,60.595337
10/29/2013,61.459911
10/30/2013,60.759277
10/31/2013,60.185398
11/1/2013,60.483513
11/4/2013,60.617687
11/5/2013,60.692223
11/6/2013,61.720764
11/7/2013,61.355572
11/8/2013,61.497166
11/11/2013,61.310837
11/12/2013,61.713306
11/13/2013,62.235069
11/14/2013,62.846214
11/15/2013,63.233818
11/18/2013,63.032555
11/19/2013,62.861107
